label_Current_Teacher,CNTLNUM_T,SCHCNTL,CNTLNUM_P,vacnc_difficult_STEM_Yes,number_of_dependents,region_Northeast,region_West,marital_status_Married,race_t_White,race_t_Black,race_t_Hispanic,gender_t_Female,summer_teaching_Yes,nonteaching_job_Yes,nonschool_job_Yes,extracur_act_Yes,merit_pay_Yes,union_member_Yes,BA_major_code_STEM,MA_major_code_STEM,main_tch_fields_cert_type_Regular,MA_deg_Yes,pd_time,pd_finance,remain_in_teaching,STEM_teaching_field,STEM_hours_taught,public_ft_exp,public_pt_exp,private_ft_exp,class_org,main_teaching_lastyr_Same_as_thisyr,ft_pt_status_FT,teaches_ungraded_Yes,teaches_7_to_12,new_teacher_Yes,percent_minority_students,FRPL_eligible_k_12_students,student_teacher_ratio,sch_type,level_Elementary,urbanicity,title_I_receive_students_Yes,age_p,salary,yrs_princpl_this_sch,yrs_princpl_oth_schls,yrs_tchng_before_princpl,yrs_tchng_since_princpl,deg_highest_P,race_p_Black,race_p_White,race_p_Hispanic,gender_p_Female,incentives_pay,incentives_recruit_NonSTEM
0,136270,108438,106230,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,1,0,1,0,1,1,3,2,20.4,1,0,1,0,5,4,4,14,11,19,4,0,1,0,0,1,1
0,122426,108450,101732,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,2,0,0,28,2,0,1,1,1,0,1,0,3,3,14.31,1,0,3,1,4,2,5,0,20,0,3,0,0,1,0,0,0
0,139905,108452,100300,1,3,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,22,0,0,1,1,0,0,1,0,3,1,20.21,1,0,2,0,4,4,1,0,25,0,3,0,1,0,0,0,1
0,125957,108463,102594,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,17,2,1,1,1,0,0,0,0,2,4,13.9,1,0,3,1,2,2,6,0,15,0,3,0,1,0,0,1,0
0,128267,108495,105386,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,4,1,0,3,0,0,1,0,1,0,1,1,1,2,14.14,1,0,2,0,5,2,2,0,6,0,3,0,1,0,0,1,0
0,121881,108496,103329,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,4,0,0,24,2,0,1,1,1,0,1,0,1,3,18.37,1,0,3,0,4,3,4,4,16,0,3,0,1,0,0,0,0
0,132439,108501,100969,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,5,30,2,2,5,1,1,0,0,0,3,4,11.33,1,1,1,1,4,3,3,2,21,3,4,0,1,0,1,0,0
0,126153,108505,108746,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,1,0,31,0,0,1,1,1,0,0,0,2,2,19.9,1,1,2,0,1,5,1,0,8,0,4,0,1,0,0,1,0
0,127663,108507,109053,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2,0,0,32,0,0,1,1,1,0,1,0,2,2,21.54,1,0,2,0,5,5,2,17,14,0,3,0,1,0,0,1,0
0,133576,108509,101227,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,2,0,0,30,0,1,1,1,1,0,1,0,3,3,14.05,1,0,3,0,5,3,9,6,17,0,3,0,1,0,0,0,0
0,105229,108517,110209,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,5,0,6,13,1,1,3,1,1,0,0,0,1,3,5.0,1,1,3,1,4,2,0,5,20,0,3,0,1,0,0,1,0
0,106102,108522,110443,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0,10,0,0,1,1,1,0,1,0,3,3,12.95,1,0,3,0,1,3,1,0,10,0,4,0,1,0,0,0,0
0,108617,108548,107439,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,39,0,0,1,1,1,0,1,0,1,2,10.53,1,0,2,0,4,4,1,12,4,0,5,0,1,0,0,1,0
0,131374,108552,100912,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,8,7,0,0,3,1,1,0,0,0,2,0,12.3,1,1,2,0,4,6,10,0,16,0,4,0,1,0,1,0,0
0,134181,108566,108624,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,2,0,8,40,0,0,3,1,1,0,0,0,3,3,13.36,1,1,2,1,2,2,0,0,12,0,3,0,1,0,1,1,0
0,149095,108569,107654,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,2,1,0,30,0,0,1,1,0,0,1,0,1,3,11.43,1,0,3,1,3,1,8,4,8,12,2,0,1,0,0,0,0
0,125460,108584,102961,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,4,0,0,31,1,0,1,1,1,0,1,0,4,3,14.53,1,0,1,0,5,3,1,0,16,1,3,0,1,0,1,0,0
0,124312,108588,102660,0,3,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,5,0,7,3,0,0,3,0,1,0,0,1,2,3,9.1,1,1,3,1,4,1,5,2,21,7,2,0,1,0,1,1,0
0,135522,108588,102660,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,21,4,0,1,1,0,0,0,0,2,3,9.1,1,1,3,1,4,1,5,2,21,7,2,0,1,0,1,1,0
0,118183,108596,104416,0,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,5,0,0,0,2,0,1,0,0,0,1,1,1,3,9.31,1,0,3,0,2,2,8,0,4,8,3,0,1,0,0,0,0
0,136831,108596,104416,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,4,0,0,12,0,0,1,1,1,0,1,0,1,3,9.31,1,0,3,0,2,2,8,0,4,8,3,0,1,0,0,0,0
0,143884,108600,107875,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2,0,13,21,0,0,3,1,1,0,0,0,4,4,11.03,1,1,3,1,5,3,6,23,2,0,3,0,1,0,0,0,0
0,114726,108610,108419,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,4,0,9,21,0,0,3,1,1,0,0,0,1,3,17.5,1,1,1,0,4,4,1,25,4,4,3,0,1,0,1,0,1
0,141354,108624,108334,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4,0,0,2,0,0,1,1,1,0,1,1,2,2,18.72,1,0,1,0,4,5,12,0,14,12,3,0,1,0,1,0,0
0,113608,108657,100239,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,2,2,11.46,5,0,2,0,1,2,3,0,10,0,4,0,1,0,0,0,0
0,126743,108665,100887,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,3,0,8,16,0,0,3,1,1,0,0,0,4,4,16.17,1,1,2,1,4,4,12,0,9,0,5,0,1,0,1,0,0
0,123122,108686,110570,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,10,0,0,1,1,1,0,1,0,4,4,3.08,6,0,1,0,4,3,3,5,5,0,4,0,1,0,0,0,0
0,138430,108687,100179,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,0,14,2,0,1,0,1,1,1,0,4,4,8.89,6,0,2,1,3,2,1,1,19,2,4,0,1,0,1,0,0
0,112226,108696,103135,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,3,0,0,25,0,0,1,1,1,0,1,0,2,1,11.79,1,0,2,0,1,4,1,0,9,0,4,0,1,0,0,0,0
0,130395,108698,102068,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2,0,0,23,0,0,1,0,1,0,1,0,3,0,16.85,1,0,3,1,1,3,0,3,7,3,3,0,1,0,0,0,0
0,109703,108700,109567,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,5,0,0,1,0,0,1,0,1,0,1,1,1,3,8.16,1,0,3,0,3,1,15,9,2,4,3,0,1,0,0,0,0
0,138944,108700,109567,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,3,0,0,5,0,0,1,1,1,0,1,0,1,3,8.16,1,0,3,0,3,1,15,9,2,4,3,0,1,0,0,0,0
0,138851,108708,101917,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,2,1,0,35,0,0,1,1,1,0,1,0,2,3,12.06,1,0,3,1,3,2,11,13,14,0,3,0,1,0,0,0,0
0,113267,108712,105406,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,6,20,0,0,3,1,1,0,1,0,1,4,16.5,1,1,3,0,1,1,6,0,8,0,3,0,1,0,1,1,0
0,146607,108714,110745,0,2,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,6,5,0,1,1,0,0,1,0,2,0,7.5,4,0,3,0,3,2,4,4,16,0,3,0,1,0,1,0,1
0,102432,108726,110176,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,4,0,0,6,28,0,5,1,0,0,1,0,1,2,10.5,1,0,3,0,2,2,1,2,17,4,3,0,1,0,0,0,0
0,125715,108726,110176,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,2,0,0,33,0,0,1,1,1,0,1,0,1,2,10.5,1,0,3,0,2,2,1,2,17,4,3,0,1,0,0,0,0
0,118824,108732,100832,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,3,0,0,5,0,0,1,0,1,0,1,0,1,4,15.0,1,0,3,0,2,3,6,0,14,0,4,0,1,0,0,0,0
0,145630,108739,104203,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,2,0,0,30,0,0,1,1,1,0,1,0,3,3,26.25,3,0,3,1,4,4,4,3,5,0,4,1,0,0,0,0,0
0,128581,108745,108965,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,14,6,0,0,5,0,1,0,1,0,2,3,13.3,1,1,1,1,4,3,0,17,11,4,5,0,1,0,1,1,0
0,144544,108749,101523,0,2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,2,0,6,32,0,0,3,1,1,0,0,0,2,2,12.77,1,1,2,0,3,5,3,2,18,0,5,0,1,0,1,0,0
0,142963,108751,100827,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,18,0,1,1,1,1,0,1,0,3,3,15.22,1,0,1,0,3,5,2,8,17,0,4,0,1,0,0,0,0
0,133915,108758,109294,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,10,37,0,0,3,1,1,0,0,0,3,2,10.88,1,1,3,0,1,1,1,0,13,0,3,0,1,0,0,0,0
0,107276,108766,106450,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,5,0,5,9,0,0,5,1,1,0,0,0,1,2,16.61,1,1,2,1,4,4,7,5,20,12,4,0,1,0,0,0,0
0,107649,108766,106450,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,3,0,0,5,1,1,0,0,1,1,2,16.61,1,1,2,1,4,4,7,5,20,12,4,0,1,0,0,0,0
0,137607,108769,100074,0,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,30,0,0,1,1,1,0,0,0,4,0,15.17,3,1,1,0,2,3,4,0,15,0,3,0,1,0,0,1,0
0,132478,108802,100607,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,4,0,0,1,0,0,1,0,0,0,1,1,4,3,6.2,1,0,3,1,1,1,1,0,9,0,3,0,0,0,0,0,0
0,119616,108807,109055,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,4,0,0,31,0,0,1,1,1,0,1,0,2,2,16.65,1,0,1,0,3,5,3,4,14,0,5,0,1,0,1,1,0
0,101932,108810,103071,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,0,1,1,0,0,1,1,1,2,16.46,1,0,3,0,4,3,3,7,8,0,4,0,1,0,1,0,0
0,129421,108813,109098,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,2,0,0,34,0,0,1,1,1,0,1,0,1,4,7.31,1,0,3,0,3,2,2,3,20,1,3,0,1,0,1,1,0
0,134045,108823,107071,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,10,39,0,2,3,1,1,0,0,0,1,2,20.81,1,1,2,0,2,3,4,0,15,0,3,0,1,0,1,1,0
0,108234,108829,109330,1,3,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,3,0,0,1,0,0,1,0,1,0,1,1,2,2,13.55,1,0,1,1,3,5,2,5,20,0,5,0,1,0,1,1,0
0,100897,108839,107431,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,31,0,0,1,1,1,0,1,0,4,3,14.46,1,0,1,1,3,6,0,12,8,0,3,0,0,1,0,1,1
0,140564,108839,107431,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,5,0,0,36,0,0,1,1,1,0,1,0,4,3,14.46,1,0,1,1,3,6,0,12,8,0,3,0,0,1,0,1,1
0,115076,108887,100260,0,2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,2,6,3,0,5,1,0,0,0,0,2,1,16.0,1,1,2,0,3,4,3,0,20,0,5,0,1,0,1,0,0
0,143733,108887,100260,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5,0,3,18,0,0,4,0,1,0,0,0,2,1,16.0,1,1,2,0,3,4,3,0,20,0,5,0,1,0,1,0,0
0,125001,108907,109940,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,2,0,0,30,2,0,1,1,1,0,1,0,2,1,11.28,1,0,2,0,3,6,6,11,5,0,5,0,1,0,0,0,0
0,114330,108927,107107,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,32,0,0,1,1,1,0,1,0,2,2,18.71,1,0,3,0,5,4,7,21,13,0,3,0,1,0,0,0,0
0,139945,108941,101268,1,3,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,0,0,14,0,0,1,1,1,0,1,0,2,2,9.0,1,0,3,0,1,1,0,3,4,0,3,0,1,0,0,1,0
0,129716,108945,110172,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,34,0,0,1,1,1,0,1,0,4,3,18.01,1,0,1,1,3,4,3,7,7,7,3,0,0,1,0,1,1
0,126923,108947,110714,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,0,8,26,0,0,3,1,1,0,1,0,3,3,15.63,1,0,2,1,5,3,3,13,4,0,4,1,0,0,0,0,0
0,131692,108954,105977,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,5,0,0,31,0,0,1,1,1,0,1,0,2,3,18.05,1,0,2,0,5,3,2,10,4,0,4,0,1,0,0,0,0
0,130119,108964,103101,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,2,0,10,32,0,0,3,1,1,0,0,0,3,4,14.96,1,1,1,1,5,3,2,25,7,0,3,0,1,0,0,0,0
0,102875,108975,101687,1,3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,15,0,0,1,1,1,0,1,0,3,4,8.58,1,0,3,1,4,1,1,4,14,1,3,0,1,0,0,0,0
0,137694,108979,109281,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,0,0,36,0,0,1,1,1,0,1,0,2,0,36.54,5,0,2,0,4,5,5,6,5,0,4,0,1,0,0,1,1
0,149145,108993,104405,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,2,0,0,27,0,0,1,1,1,0,1,0,3,2,20.7,3,0,1,0,2,4,3,3,9,0,4,0,1,0,0,1,0
0,146544,109012,103078,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0,19,0,0,5,1,1,0,0,0,1,4,16.91,1,1,2,1,5,4,5,0,5,0,4,0,1,0,0,0,0
0,102435,109019,103869,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,5,0,0,10,0,0,1,1,1,0,1,0,3,3,12.09,1,0,3,1,3,2,0,0,13,0,3,0,1,0,1,0,0
0,132011,109022,106054,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,5,0,0,1,3,0,1,1,1,0,1,0,2,1,14.61,1,0,2,0,4,6,3,5,16,1,5,0,1,0,0,0,0
0,130144,109044,104233,1,4,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,6,27,0,0,3,1,1,0,0,0,4,4,14.55,1,1,3,1,4,3,0,5,17,0,3,0,1,0,0,1,0
0,117555,109045,103790,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,40,0,0,3,1,1,0,1,0,4,2,15.54,6,0,2,0,5,5,3,0,24,0,3,0,0,1,0,0,0
0,143191,109049,102522,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,4,1,0,3,0,0,1,1,1,0,1,1,4,4,14.45,3,0,1,0,5,3,1,22,12,15,4,1,0,0,0,0,0
0,130424,109068,101961,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,2,0,7,12,17,0,3,1,1,0,0,0,3,4,18.18,1,1,1,1,2,3,3,1,11,0,3,0,1,0,1,0,0
0,142701,109068,101961,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,2,0,0,23,0,0,5,1,1,0,0,0,3,4,18.18,1,1,1,1,2,3,3,1,11,0,3,0,1,0,1,0,0
0,146001,109072,103970,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,2,0,0,29,0,0,1,1,1,0,1,0,3,3,21.26,1,0,1,0,4,3,3,7,19,0,3,1,0,0,0,1,0
0,119612,109073,107719,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,3,1,19.71,1,0,2,1,3,3,1,0,22,1,3,0,1,0,0,1,0
0,111007,109093,100262,1,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,2,1,5,33,0,0,3,1,1,0,1,0,2,3,16.44,1,0,2,0,3,3,1,3,15,0,3,0,1,0,0,1,0
0,137598,109095,108076,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,31,0,0,1,1,1,0,1,0,2,2,17.39,1,0,2,0,4,3,5,0,7,0,3,0,1,0,0,1,1
0,141055,109097,103724,1,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,27,0,0,1,1,1,0,1,0,4,4,25.88,5,0,3,1,2,3,0,0,18,0,5,1,0,0,1,0,0
0,141490,109097,103724,1,2,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,4,0,0,31,0,0,1,1,1,0,1,0,4,4,25.88,5,0,3,1,2,3,0,0,18,0,5,1,0,0,1,0,0
0,139969,109098,110509,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,5,0,0,5,17,0,2,1,1,0,1,0,3,2,10.11,6,1,1,0,2,6,1,7,7,0,5,0,1,0,0,0,0
0,135154,109109,102743,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,3,1,0,2,0,0,1,1,1,0,1,1,2,1,21.43,1,0,2,0,3,5,4,0,18,0,3,0,1,0,0,1,1
0,134685,109116,105980,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,4,0,5,8,0,0,3,1,1,0,0,0,3,4,15.05,1,1,2,1,4,4,10,2,18,0,3,0,1,0,0,0,1
0,119579,109120,104141,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,8,0,0,1,1,0,0,0,0,1,3,13.3,1,1,3,0,2,2,2,0,20,0,3,0,1,0,0,0,0
0,128549,109129,100505,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,16,2,0,1,0,0,0,1,0,2,3,11.5,1,0,3,1,4,2,10,0,12,6,3,0,1,0,1,1,0
0,106315,109134,103294,0,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,1,0,4,0,1,1,1,1,0,1,0,4,4,13.38,1,0,3,1,4,1,5,0,24,0,4,0,1,0,0,0,0
0,107542,109139,105285,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,5,0,0,10,0,0,1,1,1,0,1,0,4,2,20.77,5,0,3,0,3,3,0,0,24,0,3,0,1,0,0,0,0
0,132424,109149,102356,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,3,0,0,6,0,0,1,1,1,0,1,0,2,4,12.85,1,0,2,0,4,3,0,9,15,2,4,0,1,0,0,0,0
0,130528,109151,107566,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,3,0,0,5,0,0,1,1,1,0,1,0,1,2,15.09,1,0,2,0,4,2,13,0,6,0,3,0,1,0,0,1,1
0,140577,109152,100590,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,5,0,0,1,1,0,0,1,0,2,2,11.05,1,0,3,0,4,5,10,13,7,0,4,0,1,0,0,0,0
0,113390,109172,100638,1,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4,0,0,1,0,0,1,1,1,0,1,1,4,3,18.85,1,0,1,0,4,3,2,11,7,0,4,0,1,0,0,1,0
0,106441,109183,108573,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,4,0,0,1,1,1,0,1,0,4,4,15.0,1,0,1,0,2,2,1,4,7,0,3,1,0,0,0,0,0
0,130010,109183,108573,1,2,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,32,0,0,1,1,1,0,1,0,4,4,15.0,1,0,1,0,2,2,1,4,7,0,3,1,0,0,0,0,0
0,101139,109200,105579,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,4,19,0,0,4,1,1,0,1,0,3,4,4.73,4,0,2,0,4,3,9,0,4,0,3,1,0,0,1,1,1
0,110842,109201,102247,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,5,0,0,34,0,0,2,1,0,0,0,0,1,3,14.83,1,1,3,1,4,3,0,22,8,0,4,0,1,0,0,0,0
0,116708,109214,105198,1,3,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,8,0,0,1,1,1,0,1,0,2,3,17.25,1,0,2,0,5,4,9,5,6,0,3,0,1,0,0,1,0
0,105925,109236,104198,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,2,0,0,22,0,0,1,1,1,0,1,0,2,2,28.34,1,0,2,0,3,5,4,7,8,0,4,0,1,0,0,0,0
0,101391,109241,103260,0,3,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,3,23,0,0,5,1,1,0,0,0,4,4,10.33,1,1,1,1,5,3,3,18,15,0,3,0,0,1,1,0,1
0,111759,109250,110031,0,3,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,10,1,0,2,0,0,0,0,0,1,2,13.19,1,1,3,1,3,2,2,0,15,0,5,0,1,0,1,0,0
0,137405,109270,102617,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,4,0,16,38,0,0,5,1,1,0,0,0,3,4,22.08,1,1,1,0,4,2,6,0,20,0,3,0,1,0,1,1,0
0,141102,109271,103356,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,5,0,0,29,0,0,1,1,1,0,1,0,4,3,14.32,1,0,2,1,5,3,15,7,7,7,4,0,1,0,0,0,0
0,108532,109272,103313,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,6,2,0,0,3,1,1,0,1,1,4,4,15.55,6,0,1,0,3,3,2,0,22,0,3,0,1,0,0,0,0
0,104395,109279,110071,0,3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,7,24,0,0,3,1,1,0,0,0,2,2,25.15,1,1,1,0,5,3,2,18,5,0,5,0,1,0,0,1,0
0,145896,109284,109715,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,0,30,0,1,1,1,1,0,1,0,3,3,19.97,1,0,2,0,3,5,1,9,6,0,4,0,1,0,1,1,0
0,117508,109292,105369,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,5,0,0,0,1,0,1,1,0,0,1,1,4,4,9.65,1,0,3,1,5,6,1,1,12,0,4,0,1,0,0,0,0
0,111274,109302,106656,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,1,0,34,0,0,1,1,1,0,1,0,2,2,14.16,1,0,1,0,3,4,0,9,13,0,3,0,1,0,0,1,0
0,111107,109308,100235,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,5,0,6,29,0,0,3,1,1,0,0,0,4,4,11.97,1,1,3,1,2,1,0,0,16,0,3,0,0,0,1,0,0
0,138855,109311,101048,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,5,1,0,1,0,0,1,0,1,0,1,1,2,2,15.47,1,0,2,0,1,4,2,0,3,0,5,0,1,0,0,0,0
0,120695,109314,105228,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,5,0,0,33,0,0,3,1,1,1,0,0,3,3,6.63,4,0,1,0,2,2,1,0,17,1,3,1,0,0,1,0,0
0,117719,109315,101940,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,5,1,0,32,0,0,1,1,1,0,1,0,1,1,12.63,1,0,2,0,4,6,2,24,7,0,4,0,1,0,0,0,0
0,119596,109315,101940,0,5,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,3,0,5,14,0,3,5,1,1,0,1,0,1,1,12.63,1,0,2,0,4,6,2,24,7,0,4,0,1,0,0,0,0
0,139998,109315,101940,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,0,0,35,0,0,1,1,0,0,1,0,1,1,12.63,1,0,2,0,4,6,2,24,7,0,4,0,1,0,0,0,0
0,121892,109331,100735,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,5,0,6,0,5,0,3,0,1,0,0,0,3,4,19.0,1,1,3,1,2,2,1,2,11,0,3,0,1,0,1,0,1
